商品編號,規    格,顏色,中分類,單位
28041080,雞肫,,804,斤
28041090,雞頭脖,,804,斤
28041091,雞頭脖去皮-3kg/包,,804,斤
28041092,雞脖皮-3kg/包,,804,斤
28041100,雞骨 (架）,,804,斤
28041110,帶骨腿肉          900g,,804,盒
28041120,雞尾椎,,804,斤
28041130,雞腳,,804,斤
28041140,鴨胗,,804,斤
28041150,圓胸-5顆/包,,804,斤
28041160,清胸肉(帶皮)-3kg/包,,804,斤
28041170,里肌-3kg/包,,804,斤
28041180,骨腿-3kg/包,,804,斤
28041190,腿肉(帶皮去骨)-3kg/包,,804,斤
28041191,腿肉(帶皮帶踝-去骨)-3kg/包,,804,斤
28041200,二節翅-3kg/包,,804,斤
28041210,翅腿-3kg/包,,804,斤
28041220,屠宰費,,804,元
28041230,腿肉-(高麗菜)水餃-30/包,,804,包
28041231,腿肉-(高麗菜)水餃-100顆/包,,804,包
28041240,鴨心,,804,斤
28041260,雞肝,,804,斤
28041270,雞??,,804,斤
28042010,屠宰(雞),,804,批
28042020,分切       3,,804,批
28042030,屠宰(鴨),,804,隻
28042040,中興紅羽(1982品種),,804,斤
28042050,鴨肝,,804,斤
28042060,金門原生種雞,,804,斤
28042061,金門原生種雞,,804,隻
28042070,石崎原生種雞,,804,斤
28042071,石崎原生種雞,,804,隻
28042080,名古屋原生種雞,,804,斤
28042081,名古屋原生種雞,,804,隻
28042090,信義原生種雞,,804,斤
28042091,信義原生種雞,,804,隻
28042100,竹崎原生種雞,,804,斤
28042101,竹崎原生種雞,,804,隻
28042110,鵝肝,,804,斤
28042120,雞肉切塊3kg/包,,804,斤
28042130,雞腿 (骨),,804,斤
28042140,廢料重量,,804,斤
28042150,馬告檸檬椒鹽舒肥雞胸(100g)/片,,804,包
28042160,馬告檸檬椒鹽舒肥雞腿(100g),,804,包
28042170,鴨內臟,,804,斤
28050010,台灣鯛,,805,斤
28050011,真縮台灣鯛-小     350克-500克,,805,尾
28050012,真縮台灣鯛-大     500克-650克,,805,尾
28050013,真縮台灣鯛-特大    650克-800克,,805,尾
28050014,台灣鯛,,805,隻
28050020,鱸魚,,805,斤
28050021,鱸魚  350-500g`,,805,尾
28050022,鱸魚,,805,隻
28050030,草魚,,805,斤
28050040,大頭鰱,,805,斤
28050050,烏鰡,,805,斤
28050060,鱘龍魚,,805,斤
28050070,泰國蝦,,805,
28060010,桑葚汁            600CC,,806,罐
28060011,桑葚果粒,,806,斤
28060020,黃金泡菜,,806,罐
28060021,黃金泡菜(五辛)3000g,,806,包
28060022,黃金泡菜(全素)3000g,,806,包
28060030,酸白菜 1200g,,806,包
28060040,玫瑰檸檬果醬      210g,,806,罐
28060050,草莓醬,,806,罐
28060060,酸菜(乾),,806,斤
28060070,酸菜(濕),,806,斤
28060080,高麗菜乾,,806,斤
28060090,薑黃粉       80克,,806,罐
28060091,薑黃粉     40g,,806,罐
28060092,薑黃片,,806,斤
28060093,薑黃粉,,806,斤
28060100,樹葡萄果醬,,806,罐
28060101,樹葡萄果醬   360g  淨重117g,,806,罐
28060102,樹葡萄果醬   400g 淨重228g,,806,罐
28060103,樹葡萄果醬 克,,806,克
28060105,樹葡萄果醬食材包1000cc,,806,包
28060110,百香果果肉        1000CC,,806,包
28060111,百香果果肉        2000CC,,806,包
28060140,乾燥玫瑰          20g,,806,包
28060150,玫瑰純露,,806,瓶
28060151,玫瑰果醬   淨重1000g,,806,包
28060160,薑片,,806,斤
28060170,原味滴雞精        60ml,,806,包
28060171,雞油 (含袋重2000+-250G）,,806,包
28060172,雞肉  5kg,,806,包
28060180,薑粉              80g,,806,罐
28060190,雞肉鬆            150克,,806,包
28060200,火龍果乾(紅肉),,806,克
28060210,滷蛋,,806,包
28060220,冬瓜磚,,806,克
28060230,雞皮蛋,,806,顆
28060240,梅乾菜(包心芥菜乾),,806,斤
28060241,梅乾菜(包心芥菜乾1公斤),,806,包
28060250,乾燥玫瑰    50g,,806,包
28060260,泡菜  含罐重4980g 淨重2250+-15g,,806,克
28060261,泡菜　 　　淨重375+-15g,,806,罐
28060262,泡菜　 　淨重1500g,,806,包
28060270,酸豆         淨重1500g,,806,包
28060271,酸豆,,806,斤
28060280,酸白菜         淨重600g,,806,包
28060290,百香果果汁 淨重1000cc,,806,瓶
28060291,鮮果飲-百香果汁 500ml,,806,罏
28060300,樹葡萄果汁     淨重1000cc,,806,瓶
28060310,檸檬果汁   淨重1000cc,,806,瓶
28060320,桑葚果汁   淨重1000cc,,806,瓶
28060321,桑葚果肉汁淨重2000cc,,806,包
28060322,鮮果飲-桑葚果汁 500ml,,806,罐
28060330,蘿蔔乾,,806,斤
28060340,洛神花蜜餞,,806,斤
28060341,洛神花果粒汁,,806,斤
28060342,洛神花果粒汁-2斤,,806,包
28060343,洛神花乾燥果粒,,806,克
28060347,洛神花蜜餞,,806,罐
28060350,雞高湯營業包,,806,公斤
28060351,清雞油營業包,,806,公斤
28060360,黃金泡菜（罐裝)450g,,806,罐
28060370,薑黃粉 100g,,806,罐
28060500,原味滴雞精 60ml  5入裝,,806,盒
280700001    -6,菠菜,,807,克
280700002    -3,A菜,,807,克
280700003    -0,青江菜,,807,克
280700004    -7,小松菜,,807,克
280700005    -4,阿麗白菜,,807,克
280700006    -1,豆苗,,807,克
280700007    -8,黑葉白菜,,807,克
280700008    -5,農友二號,,807,克
280700009    -2,青莧菜,,807,克
280700010    -8,尖葉莧菜,,807,克
280700011    -5,空心菜（竹葉）,,807,克
280700012    -2,茼蒿,,807,克
280700013    -9,山茼蒿,,807,克
280700014    -6,麻薏,,807,克
280700015    -3,蒜頭,,807,克
280700016    -0,香菜,,807,克
280700017    -7,芥藍菜,,807,克
280700018    -4,油菜,,807,克
280700019    -1,白蘿蔔,,807,克
280700020    -7,紅蘿蔔,,807,克
280700021    -4,水果玉米,,807,克
280700022    -1,紅鬚玉米筍,,807,克
280700023    -8,秋葵,,807,株
280700024    -5,小黃瓜,,807,株
280700025    -2,大黃瓜,,807,株
280700026    -9,甜豆,,807,克
280700027    -6,醜豆,,807,克
280700028    -3,四季豆,,807,克
280700029    -0,長豆,,807,克
280700030    -6,皇帝豆,,807,克
280700031    -3,荷蘭豆,,807,克
280700032    -0,狗尾草-重複（使用2808）,,807,克
280700033    -7,南瓜,,807,克
280700034    -4,白菜,,807,克
280700035    -1,栗子南瓜,,807,克
280700036    -8,結頭菜,,807,克
280700037    -5,爽綠早生京水菜,,807,克
280700038    -2,油菜花,,807,克
280700039    -9,綠櫛瓜,,807,克
280700040    -5,黃櫛瓜,,807,克
280700041    -2,小黃瓜,,807,克
280700042    -9,洋香瓜,,807,克
280700043    -6,澱粉玉米,,807,克
280700044    -3,皺皮葉白,,807,克
280700045    -0,毛豆,,807,克
280700046    -7,青花椰菜,,807,克
280700047    -4,秋葵,,807,克
280700048    -1,花生-(9號),,807,克
280700049    -8,孢子甘藍,,807,克
280700050    -4,小白南瓜,,807,克
280700051    -1,阿達×小白南瓜,,807,克
280700052    -8,奶油南瓜,,807,克
280700060    -3,三鳳二號白菜,,807,克
280700061    -0,野生茴香,,807,克
280700062    -7,佛手瓜,,807,顆
280700063    -4,樹豆-蒲姜豆,,807,克
280700064    -1,紅樹豆,,807,克
280700065    -8,翼豆,,807,克
280700066    -5,樹番茄,,807,克
280700067    -2,越南茼蒿,,807,克
280700068    -9,芝麻,,807,克
280700069    -6,黑葉芥藍,,807,克
280700070    -2,水蕹菜,,807,克
280700071    -9,紫玉甜糯玉米,,807,克
280700072    -6,韓國芝麻葉,,807,克
280700073    -3,辣王魔鬼椒,,807,克
280700074    -0,豆薯,,807,克
280700075    -7,塔菇菜,,807,克
280700076    -4,水滴茄,,807,克
280700077    -1,絲瓜,,807,克
280700078    -8,紫葉萵苣,,807,克
280700079    -5,綠葉萵苣,,807,克
280700080    -1,高麗菜,,807,克
280700081    -8,皺皮辣椒,,807,克
280700082    -5,紅彩椒,,807,克
280700083    -2,稜角絲瓜,,807,克
280700084    -9,肉豆,,807,克
280700085    -6,白花椰菜,,807,克
280700087    -0,福山萵苣,,807,克
280700088    -7,蘿美萵苣,,807,克
280700089    -4,結球萵苣,,807,克
280700090    -0,蔥,,807,斤
280700091    -7,牛奶白菜,,807,克
280700092    -4,日本皇帝豆,,807,克
280700093    -1,迷你紅蘿蔔,,807,克
280700094    -8,明泉萵苣,,807,克
280700095    -5,紅捲萵苣,,807,克
280700096    -2,甜蘿蔓萵苣,,807,克
280700097    -9,綠橡萵苣,,807,克
280700098    -6,空心菜（白骨）,,807,克
280700099    -3,紅翠萵苣,,807,克
280700100    -6,翠花萵苣,,807,克
280700101    -3,綠海萵苣,,807,克
280700102    -0,紅珊瑚萵苣,,807,克
280700103    -7,白球南瓜,,807,克
280700104    -4,綠球南瓜,,807,克
280700105    -1,小紅南瓜,,807,克
280700106    -8,包心白菜,,807,克
280700107    -5,冠軍蘿蔓,,807,克
280700108    -2,翠妹萵苣,,807,克
280700109    -9,紫洋蔥,,807,克
280700110    -5,黑美珍玉米,,807,克
280700111    -2,雪珍玉米,,807,克
280700112    -9,玉美珍玉米,,807,克
280700113    -6,日本圓茄,,807,克
280700114    -3,爆裂玉米,,807,克
280700115    -0,皇宮菜,,807,克
280700504    -2,大黃瓜,,807,株
280700506    -6,木瓜型南瓜,,807,株
280701001    -5,福山萵苣,,807,株
280701002    -2,蘿美萵苣,,807,株
280701003    -9,紅鳳菜,,807,斤
280701004    -6,皇宮菜,,807,株
280701005    -3,地瓜葉,,807,斤
280701006    -0,過貓,,807,斤
280701007    -7,韭菜,,807,株
280701008    -4,蔥,,807,株
280701009    -1,九層塔,,807,株
280701010    -7,高麗菜,,807,株
280701011    -4,結頭菜,,807,株
280701012    -1,青花椰菜,,807,株
280701013    -8,白花椰菜,,807,株
280701014    -5,忝菜,,807,株
280701015    -2,包心白菜,,807,株
280701016    -9,包心芥菜,,807,株
280701017    -6,紅橡生菜,,807,克
280701018    -3,紅捲萵苣,,807,株
280701019    -0,山芹菜,,807,株
280701020    -6,樹葡萄,,807,株
280701021    -3,玉女小番茄--重複（使用2808）,,807,株
280701022    -0,黑柿番茄,,807,株
280701023    -7,火龍果,,807,株
280701024    -4,紅龍果,,807,株
280701025    -1,草莓-重複（使用2808）,,807,株
280701026    -8,無花果--重複（使用2808）,,807,株
280701027    -5,桑葚--重複（使用2808）,,807,株
280701028    -2,黃金果,,807,株
280701029    -9,百香果-重複（使用2808）,,807,株
280701030    -5,香蕉--重複（使用2808）,,807,株
280701031    -2,美人蕉,,807,株
280701032    -9,檸檬,,807,株
280701033    -6,香水檸檬,,807,株
280701034    -3,酪梨--重複（使用2808）,,807,株
280701035    -0,奇異果,,807,株
280701036    -7,咖啡--重複（使用2808）,,807,株
280701037    -4,紅彩椒,,807,株
280701038    -1,黃彩椒,,807,株
280701039    -8,青椒,,807,株
280701040    -4,茄子,,807,株
280701041    -1,瓠瓜,,807,株
280701042    -8,絲瓜,,807,株
280701043    -5,苦瓜,,807,株
280701044    -2,大冬瓜,,807,克
280701045    -9,芋頭冬瓜,,807,株
280701046    -6,糯米椒,,807,株
280701047    -3,紅辣椒,,807,株
280701048    -0,青辣椒,,807,株
280701049    -7,朝天椒,,807,株
280701050    -3,葫蘆型南瓜,,807,株
280701051    -0,栗子南瓜,,807,株
280701052    -7,栗子地瓜（葉）,,807,株
280701053    -4,薑,,807,斤
280701054    -1,薑黃,,807,斤
280701055    -8,冬筍,,807,株
280701056    -5,牛番茄,,807,克
280701057    -2,香蜂草,,807,株
280701058    -9,迷迭香,,807,株
280701059    -6,紅紫蘇,,807,株
280701060    -2,蝶豆花,,807,株
280701061    -9,食用玫瑰(山形玫瑰),,807,株
280701062    -6,檸檬馬鞭草,,807,株
280701063    -3,鳳梨鼠尾草,,807,株
280701064    -0,芳香萬壽菊,,807,株
280701065    -7,檸檬香茅,,807,株
280701066    -4,檸檬薄荷,,807,株
280701067    -1,金銀花(忍冬),,807,株
280701068    -8,台灣百合,,807,斤
280701069    -5,鹿角萵苣,,807,克
280701070    -1,芹菜,,807,株
280701071    -8,紫甘藍,紫,807,株
280701072    -5,羽衣甘藍,,807,克
280701073    -2,茴香,,807,克
280701074    -9,金針,,807,株
280701075    -6,藿香蘭,,807,株
280701076    -3,雞冠花,,807,株
280701077    -0,水丁香,,807,株
280701078    -7,細葉水丁香,,807,株
280701079    -4,牽牛花,,807,株
280701080    -0,茉莉花,,807,株
280701081    -7,藍雪花,,807,株
280701082    -4,馬櫻丹,,807,株
280701083    -1,木芙蓉,,807,株
280701084    -8,豌豆,,807,克
280701085    -5,紫蟬,,807,株
280701086    -2,細葉莢竹桃,,807,株
280701087    -9,日日春,,807,株
280701088    -6,黃蓮蕉,,807,株
280701089    -3,龍柏,,807,株
280701090    -9,杜鵑,,807,株
280701091    -6,皺葉A菜,,807,克
280701092    -3,天美白菜,,807,克
280701093    -0,烤肉A菜,,807,克
280701094    -7,蚵白菜,,807,克
280701095    -4,東昇南瓜,,807,株
280701096    -1,阿嬌南瓜,,807,株
280701097    -8,芝麻葉,,807,克
280701098    -5,櫻桃蘿蔔,,807,克
280701099    -2,佛手瓜,,807,斤
280701100    -5,金銀花,,807,株
280701101    -2,左手香,,807,株
280701102    -9,紅莧菜,,807,克
280701103    -6,鵝掌藤,,807,株
280701104    -3,李白南瓜,,807,株
280701105    -0,洋蔥,,807,株
280701106    -7,蘆筍,,807,株
280701107    -4,山苦瓜,,807,株
280701108    -1,菊苣生菜,,807,克
280701109    -8,葱,,807,株
280701110    -4,梔子花,,807,株
280701111    -1,巨峰葡萄,,807,株
280701112    -8,檸檬百里香,,807,株
280701113    -5,檸檬馬鞭草,,807,
280701114    -2,枸杞,,807,
280701115    -9,檸檬百里香,,807,株
280701116    -6,甜菊--重複（使用2808）,,807,株
280701117    -3,檸檬香蜂草,,807,
280701118    -0,紅火焰生菜,,807,株
280701119    -7,奶油萵苣,,807,株
280701120    -3,綠捲生菜,,807,株
280701121    -0,菊苣生菜,,807,株
280701122    -7,紅鹿角萵苣,,807,克
280701123    -4,小薑,,807,斤
280701124    -1,龍竹筍,,807,株
280701125    -8,日本皇帝豆,,807,株
280701126    -5,迷你紅蘿蔔,,807,株
280701130    -2,芥菜,,807,株
280701140    -1,韭菜,,807,株
280701200    -2,栗子南瓜,,807,株
280701300    -9,福山萵苣,,807,株
280701301    -6,青花椰菜,,807,株
280701505    -8,糯米椒,,807,株
280701507    -2,高麗菜,,807,株
280701508    -9,雪翠高麗菜,,807,株
280702002    -1,紅面鴨,,807,隻
280703001    -3,伊莎雞107.5,,807,隻
280703002    -0,土雞,,807,隻
280703003    -7,古早雞,,807,隻
280703004    -4,黃金雞(公),,807,隻
280703005    -1,櫻桃鴨,,807,隻
280703006    -8,黃金雞(母),,807,隻
280703007    -5,伊莎蛋雞108.5,,807,隻
280704001    -2,台灣鯛,,807,隻
280704002    -9,鱸魚,,807,隻
280704003    -6,草魚,,807,隻
280704004    -3,大頭鰱,,807,隻
280704005    -0,烏鰡,,807,隻
280704006    -7,鱘龍魚,,807,隻
280705001    -1,白羅曼鵝,,807,隻
280705002    -8,土鵝,,807,隻
280710001    -3,大冬瓜,,807,株
280710002    -0,羽衣甘藍,,807,株
280710003    -7,澱粉玉米,,807,株
280710004    -4,紅鬚玉米筍,,807,株
280710005    -1,水果玉米,,807,株
280710006    -8,綠鹿角萵苣,,807,株
280710007    -5,紅橡生菜,,807,株
280710008    -2,波斯頓萵苣,,807,株
280710009    -9,野生茴香,,807,株
280710010    -5,香菜,,807,株
280710011    -2,皺皮葉白,,807,株
280710012    -9,天美白菜,,807,株
280710013    -6,蚵白菜,,807,株
280710014    -3,芝麻葉,,807,株
280710015    -0,烤肉A菜,,807,株
280710016    -7,爽綠早生京水菜,,807,株
280710017    -4,牛蕃茄,,807,株
280710018    -1,黃櫛瓜,,807,株
280710019    -8,綠櫛瓜,,807,株
280710020    -4,紅鹿角萵苣,,807,株
280710021    -1,紅蘿蔔,,807,株
280710022    -8,白蘿蔔,,807,株
280710023    -5,青花筍,,807,株
280710024    -2,雞心辣椒,,807,株
280710025    -9,芥藍菜,,807,株
280710026    -6,日本茼萵,,807,株
280710027    -3,甜菜根,,807,株
280710028    -0,狗母菜,,807,株
280710029    -7,橙蜜香-黃小番茄,,807,株
280710031    -0,南薑,,807,株
280710032    -7,地瓜葉,,807,株
280710033    -4,白鳳菜,,807,株
280710034    -1,津香木瓜,,807,株
280710035    -8,牛奶白菜,,807,株
280710036    -5,紫洋蔥,,807,株
280710037    -2,馬鈴薯,,807,顆
280710038    -9,紅鳳菜,,807,株
280710039    -6,水芹菜,,807,株
280710040    -2,芥藍花菜,,807,株
280710041    -9,綠橡萵苣,,807,株
280710042    -6,山東大白菜,,807,株
280710043    -3,木瓜型南瓜,,807,株
280710044    -0,南瓜,,807,株
280710045    -7,小白南瓜,,807,株
280710046    -4,阿達×小白南瓜,,807,株
280710047    -1,奶油南瓜,,807,株
280710048    -8,樹豆-蒲姜豆,,807,株
280710049    -5,紅樹豆,,807,株
280710050    -1,翼豆又稱四稜豆,,807,株
280710051    -8,樹番茄,,807,株
280710052    -5,越南茼蒿,,807,株
280710053    -2,芝麻,,807,株
280710054    -9,孢子甘藍,,807,株
280710055    -6,黑葉芥藍,,807,株
280710056    -3,芋頭,,807,株
280710057    -0,紫玉甜糯玉米,,807,株
280710058    -7,韓國芝麻葉,,807,株
280710059    -4,辣王魔鬼椒,,807,株
280710060    -0,豆薯,,807,株
280710061    -7,塔菇菜,,807,株
280710062    -4,櫻桃蘿蔔,,807,株
280710063    -1,水滴茄,,807,株
280710064    -8,長豆,,807,株
280710065    -5,四季豆,,807,株
280710066    -2,日本香菜(刺芫荽),,807,株
280710067    -9,皇帝豆,,807,株
280710068    -6,甜蘿蔓萵苣,,807,株
280710069    -3,紫葉萵苣,,807,株
280710070    -9,綠葉萵苣,,807,株
280710071    -6,皺皮辣椒,,807,株
280710072    -3,稜角絲瓜,,807,株
280710073    -0,肉豆,,807,株
280710074    -7,結球萵苣,,807,株
280710075    -4,日本香菜,,807,株
