商品編號,規    格,顏色,中分類,單位
280710076    -1,綠竹筍,,807,株
280710077    -8,綠火焰生菜,,807,株
280710078    -5,明泉萵苣,,807,株
280710079    -2,水果小黃瓜,,807,株
280710080    -8,紅翠萵苣,,807,株
280710081    -5,翠花萵苣,,807,株
280710082    -2,綠海萵苣,,807,株
280710083    -9,紅珊瑚萵苣,,807,株
280710084    -6,白球南瓜,,807,株
280710085    -3,綠球南瓜,,807,株
280710086    -0,小紅南瓜,,807,株
280710087    -7,冠軍蘿蔓,,807,株
280710088    -4,翠妹萵苣,,807,株
280710089    -1,黑美珍玉米,,807,株
280710090    -7,雪珍玉米,,807,株
280710091    -4,玉美珍玉米,,807,株
280710092    -1,西洋芹,,807,8L999
280710093    -8,日本圓茄,,807,株
280710094    -5,甜豆,,807,株
280710095    -2,爆裂玉米,,807,株
280710096    -9,空心菜（竹葉）,,807,株
280710502    -5,木瓜型南瓜,,807,株
28071075,波斯頓萵苣,,807,克
28080010,檸檬香蜂草,,808,株
28080020,迷迭香,,808,株
28080021,迷迭香,,808,克
28080030,紅紫蘇,,808,株
28080031,紅紫蘇,,808,克
28080040,蝶豆花,,808,克
28080041,蝶豆花（建錯檔）,,808,株
28080050,蜜妮玫瑰,,808,克
28080060,檸檬馬鞭草,,808,株
28080061,檸檬馬鞭草,,808,克
28080070,鳳梨鼠尾草,,808,株
28080080,芳香萬壽菊,,808,株
28080090,檸檬香茅,,808,株
28080091,檸檬香茅,,808,克
28080100,檸檬薄荷,,808,株
28080101,檸檬薄荷,,808,克
28080110,金銀花(忍冬),,808,株
28080120,巴西里,,808,株
28080130,甜羅勒,,808,株
28080131,甜羅勒,,808,克
28080140,綠紫蘇,,808,克
28080150,百里香,,808,株
28080160,硬枝苿莉,,808,株
28080170,羅斯蘭花,,808,株
28080180,心葉毬蘭,,808,株
28080190,香莢蘭,,808,株
28080200,百里香,,808,株
28080210,綠紫蘇,,808,株
28080220,甜菊,,808,株
28080221,甜菊,,808,克
28080230,玫瑰天竺葵,,808,株
28080240,聖羅勒,,808,株
28080250,檸檬百里香,,808,株
28080260,枸杞,,808,株
28080270,馬約蘭,,808,株
28080280,奧樂岡,,808,株
28080290,茶葉,,808,斤
28080300,繡球花,,808,株
28080310,新幾內亞鳳仙花,,808,株
28080320,四季秋海棠,,808,株
28080330,台灣百合,,808,株
28080340,食用百合,,808,株
28080350,茴香,,808,株
28080360,情人菊,,808,株
28080370,蔓性馬櫻丹,,808,株
28080380,藿香薊,,808,株
28080390,雞冠花,,808,株
28080391,水丁香（建錯檔）,,808,克
28080394,南天竹 （建錯檔）,,808,株
28080395,穗花木藍（建錯檔）,,808,株
28080400,左手香,,808,株
28080401,左手香,,808,克
28080410,細葉水丁香,,808,株
28080420,牽牛花,,808,株
28080430,茉莉花,,808,株
28080440,蘭雪花,,808,株
28080450,紫蟬,,808,株
28080460,細葉夾竹桃,,808,株
28080470,非洲鳳仙花,,808,株
28080472,桑葚（建錯檔）,,808,株
28080473,小葉仙丹（建錯檔）,,808,株
28080474,七里香 （建錯檔）,,808,株
28080475,無花果（建錯檔）,,808,株
28080476,杜鵑 （建錯檔）,,808,株
28080477,巨峰葡萄（建錯檔）,,808,株
28080478,藍雪花(建錯檔）,,808,株
28080479,馬利筋（建錯檔）,,808,株
28080480,大葉仙丹,,808,株
28080490,桑葚,,808,株
28080491,桑葚枝,,808,克
28080500,小葉仙丹,,808,株
28080510,七里香,,808,株
28080520,無花果,,808,株
28080521,無花果(技）,,808,克
28080530,杜鵑,,808,株
28080540,巨峰葡萄,,808,株
28080550,藍雪花,,808,株
28080570,愛玉,,808,株
28080580,木芙蓉,,808,株
28080590,朱槿又名扶桑,,808,株
28080600,艾草,,808,株
28080610,黃花風鈴木,,808,株
28080620,孤挺花,,808,株
28080640,軟枝茉莉,,808,株
28080650,栗豆樹,,808,株
28080660,馬拉巴栗,,808,株
28080670,梔子花,,808,株
28080680,穗花木藍,,808,株
28080690,南天竹,,808,株
28080700,台灣肖楠,,808,株
28080710,沙漠玫瑰,,808,株
28080720,藍莓,,808,株
28080730,蘆薈,,808,株
28080731,蘆薈,,808,斤
28080740,雞角刺,,808,株
28080750,香椿,,808,株
28080760,榕樹,,808,株
28080770,酪梨,,808,株
28080790,芭樂（白）,,808,株
28080800,香蕉,,808,株
28080810,紅葉槿,,808,株
28080820,阿娜娜,,808,株
28080830,可可樹,,808,株
28080840,蔓性矮牽牛,,808,株
28080850,橄欖,,808,株
28080860,蝴蝶蘭,,808,株
28080870,蝶豆花,,808,株
28080880,韓國板栗,,808,株
28080890,日本櫻草(活力草）,,808,株
28080900,葛鬱金,,808,株
28080910,守宮木,,808,株
28080915,白草莓苗,,808,盆
28080920,芭樂（紅）,,808,株
28080930,馬祖豆梨（白花）,,808,株
28080940,燈籠果（祕魯酸漿),,808,株
28080950,辣木,,808,株
28080960,草莓蕃石榴,,808,株
28080970,酸桔,,808,株
28080980,鍚蘭橄欖,,808,株
28080990,皇帝筍,,808,株
28081000,打拋葉,,808,株
28081010,細葉蕃石榴,,808,株
28081030,仙桃,,808,株
28081050,紫花翠蘆莉,,808,株
28081051,紫花翠蘆莉,,808,克
28081060,咖啡铁皮卡,,808,株
28081070,咖啡紅波,,808,株
28081080,蜀葵(紅色）,,808,克
28081081,蜀葵(紅色）,,808,株
28081090,蜀葵(粉紅色）,,808,克
28081091,蜀葵(粉紅色）,,808,株
28081100,毛茄- 羊不食Solanum lasiocarpum,,808,克
28081101,毛茄- 羊不食Solanum lasiocarpum,,808,株
28081110,龜背芋,,808,株
28081120,仙人掌,,808,株
28081130,苕子-野豌豆,,808,克
28081131,苕子-野豌豆,,808,株
28081140,銀合歡,,808,克
28081141,銀合歡,,808,株
28081150,松柏,,808,株
28081160,五葉松,,808,株
28081170,月桃  中藥學名:本砂仁,,808,克
28081171,月桃  中藥學名:本砂仁,,808,株
28081180,大西瓜（紅）,,808,克
28081181,大西瓜（紅）,,808,株
28081190,長楕圓西瓜（紅）,,808,克
28081191,長楕圓西瓜（紅）,,808,株
28081200,洋香瓜,,808,克
28081201,洋香瓜,,808,株
28081210,洛神花,,808,克
28081211,洛神花,,808,株
28081220,玉女小番茄,,808,克
28081221,玉女小番茄,,808,株
28081230,木鱉果,,808,克
28081231,木鱉果,,808,株
28081240,紅桃木瓜,,808,株
28081250,津香木瓜,,808,株
28081260,明日葉,,808,株
28081270,食葉草,,808,株
28081280,杭菊,,808,株
28081290,馬拉巴栗-發財樹,,808,克
28081291,馬拉巴栗-發財樹,,808,株
28081300,九重葛 ,,808,克
28081301,九重葛 ,,808,株
28081310,人心果,,808,克
28081311,人心果,,808,株
28081320,觀賞蕉,,808,克
28081321,觀賞蕉,,808,株
28081330,九芎,,808,克
28081331,九芎,,808,株
28081340,青蒿,,808,克
28081341,青蒿,,808,株
28081350,康復力（聚合草）,,808,克
28081351,康復力（聚合草）,,808,株
28081360,冇骨消 (接骨草),,808,克
28081361,冇骨消 (接骨草),,808,株
28081370,綠百里香（麝香草）,,808,克
28081371,綠百里香（麝香草）,,808,株
28081380,水果鼠尾草又稱#桃子鼠尾草,,808,克
28081381,水果鼠尾草又稱#桃子鼠尾草,,808,株
28081390,鼠尾草（紫色）,,808,克
28081391,鼠尾草（紫色）,,808,株
28081400,魚腥草又稱蕺菜（折耳根）,,808,克
28081401,魚腥草又稱蕺菜（折耳根）,,808,株
28081410,黃金香蜂草,,808,株
28081411,黃金香蜂草,,808,株
28081420,歐芹別稱香芹、洋香菜,,808,克
28081421,歐芹別稱香芹、洋香菜,,808,株
28081430,刺芫荽（刺芹）,,808,克
28081431,刺芫荽（刺芹）,,808,株
28081440,紅酸模,,808,克
28081441,紅酸模,,808,株
28081450,葡萄柚薄荷,,808,克
28081451,葡萄柚薄荷,,808,株
28081460,日本薄荷,,808,克
28081461,日本薄荷,,808,株
28081470,巧克力薄荷,,808,克
28081471,巧克力薄荷,,808,株
28081480,萊姆薄荷,,808,克
28081481,萊姆薄荷,,808,株
28081490,蘋果天竺葵,,808,克
28081491,蘋果天竺葵,,808,株
28081500,孔雀天竺葵（備玫瑰的香氣）,,808,克
28081501,孔雀天竺葵（備玫瑰的香氣）,,808,株
28081510,虎耳草 別名： 石荷葉,,808,克
28081511,虎耳草 別名： 石荷葉,,808,株
28081520,白花蓍草（洋花蓍）,,808,克
28081521,白花蓍草（洋花蓍）,,808,株
28081530,咖哩樹（麻絞葉）,,808,克
28081531,咖哩樹（麻絞葉）,,808,株
28081540,廣藿香,,808,克
28081541,廣藿香,,808,株
28081550,奧勒岡,,808,克
28081551,奧勒岡,,808,株
28081560,當歸,,808,克
28081561,當歸,,808,株
28081580,法國長梗薰衣草,,808,克
28081581,法國長梗薰衣草,,808,株
28081590,櫻桃,,808,株
28081600,銀葉桉,,808,克
28081601,銀葉桉,,808,株
28081610,英國百里香,,808,克
28081611,英國百里香,,808,株
28081620,蕨葉薰衣草,,808,克
28081621,蕨葉薰衣草,,808,株
28081630,白花菜（羊角菜、屢析草）,,808,克
28081631,白花菜（羊角菜、屢析草）,,808,株
28081640,文殊蘭,,808,株
28081650,狗尾草,,808,株
28081660,變葉木,,808,克
28081661,變葉木,,808,株
28081670,嬌女小番女,,808,克
28081671,嬌女小番女,,808,株
28081680,紅竹,,808,克
28081681,紅竹,,808,株
28081690,百香果,,808,株
28081700,草莓,,808,株
28081710,(砂糖)橘子,,808,株
28081720,聖女小番茄,,808,克
28081721,聖女小番茄,,808,株
28081730,紅妃木瓜,,808,株
28081740,紅冠木瓜,,808,株
28081750,紅壽木瓜,,808,株
28081760,瑞士薄荷,,808,株
28081761,瑞士薄荷,,808,克
28081770,許願藤（錫葉藤、藍花藤）,,808,株
28081780,日本紫藤,,808,株
28081790,刺蔥,,808,株
28081800,鈴蘭(紅雙喜）,,808,株
28081810,鈴蘭(藍色）,,808,株
28081820,鈴蘭(紫菀天後）,,808,株
28081830,鈴蘭(彩色羅蘭）,,808,株
28081840,鈴蘭(白色戀人）,,808,株
28081850,鈴蘭(紫水晶）,,808,株
28081860,鈴蘭(紫色）,,808,株
28081870,鈴蘭(紅色）,,808,株
28081880,鈴蘭(粉玉）,,808,株
28081890,鈴蘭(黃色）,,808,株
28081900,翠紅小番茄,,808,克
28081901,翠紅小番茄,,808,株
28081910,香水草莓苗,,808,盆
28081911,白草莓草莓苗,,808,盆
28081913,佐香草莓苗,,808,盆
28081914,美姬草莓苗,,808,盆
28081915,甘王草莓苗,,808,盆
28081916,枥木天空草莓苗,,808,盆
28090010,生機栽培專用肥522粒肥 20公斤,,809,公斤
28090020,生機栽培專用肥426粒肥 20公斤,,809,公斤
28090030,雞糞肥,,809,KG
28090050,成長粒肥,,809,KG
28090060,微生物菌肥,,809,包
28090070,液肥(米糠),,809,桶
28090080,酵素,,809,箱
28090090,成長配方(液態)-25kg,,809,桶
28090100,液肥(瓜果),,809,桶
28090110,茶樹專用配,,809,包
28090120,C配方,,809,CC
28090130,微生物(S-SAn-O3),,809,CC
28090131,冷發6號,,809,公斤
28090140,新生機栽培專用肥料355 20Kg,,809,公斤
28090160,成長配方(液態)-25k,,809,桶
28090170,固態成長配方20斤/包,,809,台斤
28090180,礦石粉(磷、鈣、鎂)-25k,,809,包
28090181,瓜果配方-20k,,809,包
28090182,有機質肥料花果樂355-20k,,809,包
28090183,成長配方(固態)-20k,,809,包
28090184,瓜果配方(液態)-25k,,809,桶
28100010,蘇力菌 500g/罐,,810,公克
28100011,芽孢桿菌,,810,克
28100020,木黴菌,,810,克
28100030,黑僵菌,,810,克
28100040,氫氧化鉀,,810,克
28100050,亞磷酸,,810,克
28100060,農皂,,810,瓶
28100070,泡舒,,810,桶
28100080,純得牌甲殼素-罐/1公升,,810,公升
28100090,奶粉 25Kg/包,,810,包
28100091,奶粉/淨重2.2公斤,,810,罐
28100100,海藻粉 25kg,,810,包
28100110,矽藻土,,810,包
28100120,糖蜜 25kg/桶,,810,桶
28100130,達特寧,,810,克
28100140,黏著劑,,810,瓶
28100150,黏著劑(黃條葉蚤),,810,瓶
28100160,BVB 荷蘭精緻培養土 70公升,,810,包
28100161,BVB 荷蘭精緻培養土-含珍珠石,,810,包
28100162,BVB 荷蘭精緻培養土 70公升6D,,810,包
28100170,苦茶粕1包/30公斤,,810,公斤
28100180,粗糠,,810,包
28100190,根霸,,810,罐
28100200,棕梠灰,,810,包
28100210,碳化稻殼,,810,包
28100220,磷鈣鎂  1包/25KG,,810,包
28100230,土壤優化劑,,810,包
28100240,大補帖瓜果,,810,桶
28100250,天然防蟲液,,810,桶
28100260,硼鈣鎂微量,,810,包
28100270,苦楝油,,810,cc
28100280,農寶素,,810,包
28100290,礦物油(窄域油),,810,CC
28100300,矽土礦石粉-25k,,810,包
28100310,速建-吲哚丁酸500毫升（cc）,,810,cc
28100320,農寶素,,810,公斤
28100330,六條瓢蟲,,810,隻
28100340,百原胺股2號  液態500c.c. /瓶,,810,cc
28100350,陽田枯草1號溶磷菌肥料/1公斤,,810,克
28100360,護地寶苦楝粕,,810,公斤
28100370,壹條龍-粉狀5Kg,,810,公斤
28100380,鐵木真-粉狀1Kg,,810,公斤
28100390,小蘇打粉-(碳酸氫鈉),,810,公斤
28100410,糯米醋-規格600ml,,810,8L999
28100421,綜-小蘇打粉+食鹽+糯米醋,,810,CC
28100430,萬壽菊酵素,,810,CC
28100440,左手香酵素,,810,CC
28100450,咖啡酵素,,810,CC
28100460,石灰1包/16.5台斤,,810,台斤
28100470,煙薫水,,810,cc
28100480,綜-萬壽菊+左手香+咖啡+煙燻水,,810,cc
28100481,綜-C+萬壽菊+左手香+咖啡+煙燻,,810,CC
28100482,液肥-萬壽菊+左手香+咖啡酵素,,810,cc
28100483,綜-C配方+萬壽菊+左手香,,810,CC
28100484,魚精 25Kg/桶,,810,桶
28100485,VS-34 維生液 -罐/1公升,,810,公升
28100486,VS-共榮菌-包/10Kg,,810,公斤
28100487,植物性蛋白-包/10Kg,,810,公斤
28100500,亞磷酸,,810,克
28100501,氫氧化鉀,,810,克
28110010,蛋中雞飼料 1包/30公斤,,811,公斤
28110020,蛋雞強化飼料 1包/30公斤,,811,公斤
28110030,特級小雞飼料 1包/30公斤,,811,公斤
28110040,特級肉雞飼料 1包/30公斤,,811,公斤
28110050,小鴨飼料  1包/30公斤,,811,公斤
28110060,肉鴨飼料 1包/30公斤,,811,公斤
28110070,尼羅魚浮水3號 1包/30公斤,,811,公斤
28110080,鱸魚5號 1包/30公斤,,811,公斤
28110090,尼羅魚浮水4號 1包/30公斤,,811,公斤
28110100,石斑魚1號 1包/20公斤,,811,公斤
28110110,石斑魚6號 1包/20公斤,,811,公斤
28110120,鱸魚1號 1包/30公斤,,811,公斤
28110130,石斑魚5號 1包/20公斤,,811,公斤
28110140,尼羅魚浮水2號 1包/30公斤,,811,公斤
28110150,鱸魚2號 1包/30公斤,,811,公斤
28110160,鱸魚3號 1包/30公斤,,811,公斤
28110170,鱸魚4號 1包/30公斤,,811,公斤
28110180,高能小鴨 1包/30公斤,,811,公斤
28110190,蝦飼料,,811,公斤
28110200,蛤利料,,811,公斤
28110210,蝦中飼料,,811,公斤
28110220,米糠,,811,公斤
28110230,鰻粉,,811,公斤
28110240,electrosol oral 電解質  1公升/瓶,,811,瓶
28110250,雅士勇ASCOREQUIL 1公升/瓶,,811,瓶
28110260,鱸魚0號 1包/30公斤(金興牌),,811,公斤
28110270,尼羅魚配合飼料(沉水性-PM),,811,公斤
28120010,活動費-野炊體驗,,812,組
28120020,食農教育,,812,批
28120040,精品掛耳式咖啡 （10g*6入/盒）,,812,盒
28120050,精品咖啡豆 （半磅）,,812,袋
28120060,馬告紅茶 （5g*10入/盒）,,812,盒
28120070,咖啡葉烏龍茶(A+)（75g/包）,,812,包
28120071,咖啡葉烏龍茶-2.5g x8/包,,812,盒
28120080,森林紅茶綜-(A)（75g/包）,,812,包
28120081,生態紅茶-2.5g x8包/盒,,812,盒
28120090,白鷺綠茶-（76g/包）,,812,包
28121010,運費,,812,件
28121011,樹葡萄米香,,812,包
28140010,紅紫蘇,,814,克
28140020,青蒿,,814,克
28140030,康復力（聚合草）,,814,克
28140040,冇骨消 (接骨草),,814,克
28140050,鳳梨鼠尾草,,814,克
28140060,綠百里香（麝香草）,,814,克
28140070,檸檬馬鞭草,,814,克
28140080,水果鼠尾草又稱#桃子鼠尾草,,814,克
28140090,鼠尾草（紫色）,,814,克
28140100,魚腥草又稱蕺菜（折耳根）,,814,克
28140110,當歸,,814,克
28140120,黃金香蜂草,,814,克
28140130,歐芹別稱香芹、洋香菜,,814,克
28140140,刺芫荽（刺芹）,,814,克
28140150,紅酸模,,814,克
28140160,葡萄柚薄荷,,814,克
28140170,日本薄荷,,814,克
28140180,巧克力薄荷,,814,克
28140190,萊姆薄荷,,814,克
28140200,蘋果天竺葵,,814,克
28140210,孔雀天竺葵（備玫瑰的香氣）,,814,克
28140220,虎耳草 別名： 石荷葉,,814,克
28140230,白花蓍草（洋花蓍）,,814,克
28140240,咖哩樹（麻絞葉）,,814,克
28140250,甜菊,,814,克
28140260,廣藿香,,814,克
28140270,青（綠紫蘇）,,814,克
28140280,奧勒岡,,814,克
28140290,狗尾草,,814,克
28140310,文殊蘭,,814,克
28140320,艾草,,814,克
28140330,木芙蓉（根）,,814,克
28140340,茉莉花,,814,克
28140350,檸檬香蜂草,,814,克
28140360,檸檬百里香,,814,克
28140370,檸檬香茅,,814,克
28140380,迷迭香,,814,克
28140390,檸檬薄荷,,814,克
28140400,孤挺花（葉及鱗莖）,,814,克
28140410,杭菊,,814,克
28140420,左手香,,814,克
28140430,甜羅勒,,814,克
28150010,曝氣機,,815,台
28150020,水車,,815,台
28150021,水車-2馬力馬達,,815,台
28150022,水車-葉輪,,815,輪
28150030,火龍果黑網,,815,個
28150040,農地膜,,815,捲
28150050,美植袋,,815,只
28150060,油料-工作,,815,公升
28150070,油料-車用,,815,公升
28150080,金銀布,,815,捲
28150090,Brother Mfc-2700碳粉匣,,815,個
28150091,Brother Mfc-7340碳粉匣,,815,個
28150100,報表1P 9.5*11 全頁 雙不切（N）,,815,箱
28150101,報表2P9.5*11白黃中一刀 雙不切N,,815,箱
28150102,報表3P9.5*11白黃藍中一刀 不切,,815,箱
28150300,30入蛋盤 290*290*47,,815,個
28150310,包料35*40+底12cm 4圓孔+一般氣調,,815,個
28150320,AF-標籤貼紙60*58mm/600pcs,,815,卷
28150321,AF-標籤貼紙-全空白60*58mm/601pcs,,815,卷
28150330,10粒凹洞蛋盒,,815,個
28150331,4粒凹洞蛋盒,,815,個
28150332,6粒凹洞蛋盒,,815,個
28150333,10入平面蛋盒,,815,個
28150334,6入平面蛋盒,,815,個
28150340,穴盤36孔,,815,個
28150341,穴盤70孔,,815,個
28150342,穴盤128孔,,815,個
28150350,水餃-透明耐熱袋,,815,株
28150351,水餃-透明三面封袋,,815,只
28150352,水餃-抗凍營養標示,,815,張
28150360,F227/50-托盤23*17.5*5      320PCS/箱,,815,PCS
28150370,真空袋 150*400mm(81u),,815,個
28150371,真空袋 300*400mm(80u),,815,個
28150372,真空袋 250*450mm,,815,個
28150375,PE袋 75*105cm*0.08mm,,815,
28150380,園藝插牌6mm*3mm 1包/100PCS,,815,包
28150390,影印紙 70P A4 ABJCO 5包,,815,PCS
28150400,70孔穴盤,,815,PCS
28150410,（C）AX IC-4RD106食用墨水,,815,瓶
28150411,(C)AX MC-4RD106食用稀釋液,,815,瓶
28151010,桃紅色公版袋子35*34*6CM,,815,個
28159900,其他-水產,,815,隻
28159910,其他-雜支,,815,批
28159920,共識營,,815,批
28159940,其他-畜牧,,815,批
28159950,其他-機械,,815,批
28159960,其他-五金,,815,批
28159970,其他-無單,,815,批
28159980,其他-農用,,815,批
28159990,其他,,815,個
28160010,丸葉姬秋麗,,816,盆
28160020,加州夕陽,,816,盆
28160030,姬朧月,,816,盆
28160040,雅樂之舞,,816,盆
28160050,玉珠簾,,816,盆
28160060,千佛手,,816,盆
28160070,千兔耳,,816,盆
28160080,龍舌蘭,,816,盆
28160090,九輪塔,,816,盆
28160100,翡翠木,,816,盆
28160110,老樂,,816,盆
28160120,奧普琳娜,,816,盆
28160130,甲蟹,,816,盆
28160140,子寶,,816,盆
28160150,雙飛蝴蝶,,816,盆
28160160,春峰,,816,盆
28170010,咖啡铁皮卡,,817,斤
28170020,咖啡紅波,,817,斤
